timestamp,status,card_present_cat,age,gender,txn_description,balance,amount,geometry,long,lat,merch_suburb,merch_state,merch_geometry,merch_long,merch_lat
2018-08-02T09:25:05.000+0000,authorized,1,40,F,POS,1826.34,18.7,153.10 -27.66,153.1,-27.66,Coffs Harbour,NSW,153.11 -30.3,153.11,-30.3
2018-08-02T09:29:19.000+0000,authorized,1,40,F,SALES-POS,1816.34,10,153.10 -27.66,153.1,-27.66,Caffey,QLD,152.22 -27.7,152.22,-27.7
2018-08-02T09:33:33.000+0000,authorized,1,19,M,SALES-POS,50657.65,13.49,115.90 -31.92,115.9,-31.92,Perth,WA,115.86 -31.95,115.86,-31.95
2018-08-02T09:37:47.000+0000,authorized,0,21,F,SALES-POS,344.8,20.26,145.06 -37.95,145.06,-37.95,Doncaster,VIC,145.13 -37.79,145.13,-37.79
2018-08-02T09:46:16.000+0000,authorized,1,26,F,POS,956.92,11.23,153.41 -27.95,153.41,-27.95,Labrador,QLD,153.4 -27.97,153.4,-27.97
2018-08-02T09:50:30.000+0000,authorized,1,44,M,POS,1035.55,31.81,144.79 -37.73,144.79,-37.73,Rye,VIC,144.82 -38.37,144.82,-38.37
2018-08-02T09:54:44.000+0000,authorized,1,26,F,SALES-POS,949.22,7.7,153.41 -27.95,153.41,-27.95,Ormeau,QLD,153.24 -27.76,153.24,-27.76
2018-08-02T09:58:58.000+0000,authorized,1,21,M,SALES-POS,2285.02,8.84,115.81 -31.82,115.81,-31.82,Melville,WA,115.79 -32.05,115.79,-32.05
2018-08-02T10:12:40.000+0000,authorized,1,78,M,POS,49743.84,12.37,145.09 -37.82,145.09,-37.82,East Melbourne,VIC,144.97 -37.81,144.97,-37.81
2018-08-02T10:29:20.000+0000,authorized,1,64,F,SALES-POS,159.66,31.5,147.31 -42.88,147.31,-42.88,Mount Beauty,VIC,147.17 -36.74,147.17,-36.74
2018-08-02T10:46:00.000+0000,authorized,1,24,F,SALES-POS,521.73,17.12,145.45 -37.74,145.45,-37.74,Narre Warren,VIC,145.31 -38.02,145.31,-38.02
2018-08-02T11:00:00.000+0000,posted,,24,M,PAYMENT,2476.66,41,145.00 -37.83,145,-37.83,,,,0,0
2018-08-02T11:00:00.000+0000,posted,,26,F,PAY/SALARY,3907.05,920.71,149.03 -34.97,149.03,-34.97,,,,0,0
2018-08-02T11:00:00.000+0000,posted,,20,M,INTER BANK,1667.91,24,151.22 -33.87,151.22,-33.87,,,,0,0
2018-08-02T11:00:54.000+0000,authorized,1,34,F,POS,16373.36,21.42,138.52 -35.01,138.52,-35.01,Unley,SA,138.61 -34.95,138.61,-34.95
2018-08-02T11:06:35.000+0000,authorized,1,26,F,POS,941.23,7.99,153.41 -27.95,153.41,-27.95,Runaway Bay,QLD,153.4 -27.91,153.4,-27.91
2018-08-02T11:12:16.000+0000,authorized,1,26,F,SALES-POS,931.76,9.47,153.41 -27.95,153.41,-27.95,Byron Bay,NSW,153.6 -28.65,153.6,-28.65
2018-08-02T11:29:19.000+0000,authorized,1,18,M,POS,107.79,20.42,153.41 -28.01,153.41,-28.01,Labrador,QLD,153.4 -27.94,153.4,-27.94
2018-08-02T11:35:00.000+0000,authorized,1,21,F,POS,96.25,8.15,130.84 -12.45,130.84,-12.45,Darwin City,NT,130.84 -12.46,130.84,-12.46
2018-08-02T11:40:40.000+0000,authorized,1,26,M,POS,1742.72,24.65,115.78 -31.90,115.78,-31.9,Fremantle,WA,115.75 -32.05,115.75,-32.05
2018-08-02T11:46:21.000+0000,authorized,0,30,F,POS,3047.08,70.5,138.63 -34.93,138.63,-34.93,Goulburn,NSW,149.72 -34.76,149.72,-34.76
2018-08-02T11:52:02.000+0000,authorized,1,43,F,SALES-POS,4.41,23.45,142.77 -37.06,142.77,-37.06,Eden,NSW,149.9 -37.06,149.9,-37.06
2018-08-02T11:57:43.000+0000,authorized,1,42,M,POS,35254.08,51.24,144.98 -37.84,144.98,-37.84,Heyfield,VIC,146.79 -37.98,146.79,-37.98
2018-08-02T12:00:00.000+0000,posted,,78,M,PAY/SALARY,50526.26,782.42,145.09 -37.82,145.09,-37.82,,,,0,0
2018-08-02T12:00:00.000+0000,posted,,40,F,PHONE BANK,186195.3,41,143.83 -37.66,143.83,-37.66,,,,0,0
2018-08-02T12:00:00.000+0000,posted,,21,M,PAYMENT,715.75,35,147.08 -37.97,147.08,-37.97,,,,0,0
2018-08-02T12:10:00.000+0000,authorized,1,30,F,POS,3008.22,38.86,138.63 -34.93,138.63,-34.93,Uraidla,SA,138.75 -34.96,138.75,-34.96
2018-08-02T12:26:40.000+0000,authorized,1,35,F,SALES-POS,1903.7,32.97,138.69 -34.84,138.69,-34.84,Yass,NSW,148.91 -34.84,148.91,-34.84
2018-08-02T12:43:20.000+0000,authorized,0,21,M,POS,27898.89,24.17,146.92 -36.07,146.92,-36.07,Leopold,VIC,144.46 -38.19,144.46,-38.19
2018-08-02T13:00:00.000+0000,posted,,23,M,INTER BANK,8189.12,117,151.27 -33.76,151.27,-33.76,,,,0,0
2018-08-02T13:00:00.000+0000,posted,,22,M,PAY/SALARY,2511.5,2218.73,145.03 -37.88,145.03,-37.88,,,,0,0
2018-08-02T13:00:00.000+0000,posted,,20,M,PAYMENT,2666.12,15,145.23 -37.86,145.23,-37.86,,,,0,0
2018-08-02T13:00:00.000+0000,authorized,1,19,M,SALES-POS,4158.41,13.75,115.98 -32.07,115.98,-32.07,Kardinya,WA,115.82 -32.07,115.82,-32.07
2018-08-02T13:18:10.000+0000,authorized,1,23,M,SALES-POS,86.96,7.49,150.90 -34.37,150.9,-34.37,Narellan,NSW,150.73 -34.04,150.73,-34.04
2018-08-02T13:36:21.000+0000,authorized,1,18,M,SALES-POS,92.48,15.31,153.41 -28.01,153.41,-28.01,Mermaid Waters,QLD,153.41 -28.05,153.41,-28.05
2018-08-02T13:54:32.000+0000,authorized,0,22,M,POS,3130,28.51,151.18 -33.80,151.18,-33.8,Lewisham,NSW,151.15 -33.9,151.15,-33.9
2018-08-02T14:00:00.000+0000,posted,,39,M,PAYMENT,6954.77,60,145.17 -37.84,145.17,-37.84,,,,0,0
2018-08-02T14:00:00.000+0000,posted,,30,M,PAY/SALARY,1811.47,1808.62,153.05 -27.61,153.05,-27.61,,,,0,0
2018-08-02T14:10:03.000+0000,authorized,1,26,M,POS,1712.39,30.33,115.78 -31.90,115.78,-31.9,Leederville,WA,115.84 -31.94,115.84,-31.94
2018-08-02T14:15:58.000+0000,authorized,1,31,M,SALES-POS,14.26,20.07,151.11 -33.99,151.11,-33.99,Ryde,NSW,151.11 -33.81,151.11,-33.81
2018-08-02T14:21:53.000+0000,authorized,0,69,M,POS,1948.27,20.78,144.96 -37.76,144.96,-37.76,Melbourne,VIC,144.98 -37.83,144.98,-37.83
2018-08-02T14:27:48.000+0000,authorized,1,28,M,POS,30130.77,32.67,151.12 -33.89,151.12,-33.89,Lavender Bay,NSW,151.21 -33.84,151.21,-33.84
2018-08-02T14:33:43.000+0000,authorized,1,27,F,POS,66.15,50.93,116.06 -32.00,116.06,-32,Northgate,QLD,153.07 -27.39,153.07,-27.39
2018-08-02T14:45:33.000+0000,authorized,1,19,F,SALES-POS,823.87,18.2,145.15 -37.76,145.15,-37.76,Sunbury,VIC,144.73 -37.58,144.73,-37.58
2018-08-02T14:51:28.000+0000,authorized,1,42,M,POS,35238.13,15.95,144.98 -37.84,144.98,-37.84,Glengala,VIC,144.82 -37.78,144.82,-37.78
2018-08-02T14:57:23.000+0000,authorized,1,40,F,SALES-POS,1791,25.34,153.10 -27.66,153.1,-27.66,Browns Plains,QLD,153.04 -27.66,153.04,-27.66
2018-08-02T15:00:00.000+0000,posted,,44,M,PAY/SALARY,2480.74,596.33,145.18 -37.90,145.18,-37.9,,,,0,0
2018-08-02T15:00:00.000+0000,posted,,40,F,PAYMENT,1758,33,153.10 -27.66,153.1,-27.66,,,,0,0
2018-08-02T15:00:00.000+0000,posted,,26,M,PAY/SALARY,6722.85,1433.98,144.89 -37.69,144.89,-37.69,,,,0,0
2018-08-02T15:03:41.000+0000,authorized,1,21,F,SALES-POS,332.57,12.23,145.06 -37.95,145.06,-37.95,Doncaster,VIC,145.13 -37.78,145.13,-37.78
2018-08-02T15:10:15.000+0000,authorized,1,41,F,POS,1550.27,107.67,144.93 -37.79,144.93,-37.79,Parkville,VIC,144.96 -37.8,144.96,-37.8
2018-08-02T15:16:50.000+0000,authorized,1,50,F,SALES-POS,24268.73,10.13,144.96 -37.69,144.96,-37.69,Mckinnon,VIC,145.05 -37.91,145.05,-37.91
2018-08-02T15:23:25.000+0000,authorized,0,30,M,SALES-POS,1789.31,22.16,153.05 -27.61,153.05,-27.61,Toowoomba,QLD,151.97 -27.57,151.97,-27.57
2018-08-02T15:29:59.000+0000,authorized,1,25,M,SALES-POS,1014.72,41.66,115.79 -31.94,115.79,-31.94,Gooseberry Hill,WA,116.05 -31.96,116.05,-31.96
2018-08-02T15:36:34.000+0000,authorized,1,30,F,SALES-POS,1236.27,8.18,145.04 -37.85,145.04,-37.85,Sydney,NSW,151.21 -33.87,151.21,-33.87
2018-08-02T15:43:09.000+0000,authorized,1,19,M,SALES-POS,50637.85,19.8,115.90 -31.92,115.9,-31.92,Ravenswood,WA,115.83 -32.58,115.83,-32.58
2018-08-02T15:49:44.000+0000,authorized,1,24,F,SALES-POS,842.78,4.71,116.00 -31.88,116,-31.88,Subiaco,WA,115.82 -31.95,115.82,-31.95
2018-08-02T15:56:18.000+0000,authorized,1,26,M,SALES-POS,1663.59,48.8,115.78 -31.90,115.78,-31.9,Claremont,WA,115.78 -31.98,115.78,-31.98
2018-08-02T16:00:00.000+0000,posted,,43,F,PAY/SALARY,1634.77,1630.36,142.77 -37.06,142.77,-37.06,,,,0,0
2018-08-02T16:00:00.000+0000,posted,,37,M,PAY/SALARY,1361.79,916.75,149.19 -21.15,149.19,-21.15,,,,0,0
2018-08-02T16:07:12.000+0000,authorized,1,22,M,POS,2866.56,263.44,151.18 -33.80,151.18,-33.8,Parramatta,NSW,150.99 -33.82,150.99,-33.82
2018-08-02T16:23:36.000+0000,authorized,1,18,F,POS,2.38,36.17,150.79 -33.64,150.79,-33.64,Punchbowl,NSW,151.06 -33.92,151.06,-33.92
2018-08-02T16:39:59.000+0000,authorized,1,21,F,POS,326.94,5.63,145.06 -37.95,145.06,-37.95,Mitcham,VIC,145.19 -37.82,145.19,-37.82
2018-08-02T16:56:23.000+0000,authorized,0,23,M,POS,8144.24,44.88,151.27 -33.76,151.27,-33.76,Kadina,SA,137.72 -33.96,137.72,-33.96
2018-08-02T17:00:00.000+0000,posted,,23,M,PAYMENT,7963.24,181,151.27 -33.76,151.27,-33.76,,,,0,0
2018-08-02T17:00:00.000+0000,posted,,44,M,PAYMENT,1020.55,15,144.79 -37.73,144.79,-37.73,,,,0,0
2018-08-02T17:00:00.000+0000,posted,,22,M,PAY/SALARY,42790.09,3195.01,145.03 -37.91,145.03,-37.91,,,,0,0
2018-08-02T17:00:00.000+0000,posted,,34,F,PAYMENT,263.09,37,130.90 -12.37,130.9,-12.37,,,,0,0
2018-08-02T17:00:00.000+0000,posted,,35,F,PAY/SALARY,1067.25,725.32,150.62 -33.76,150.62,-33.76,,,,0,0
2018-08-02T17:07:29.000+0000,authorized,1,42,M,POS,661.06,28.16,150.90 -33.78,150.9,-33.78,Wollongong,NSW,150.89 -34.42,150.89,-34.42
2018-08-02T17:17:06.000+0000,authorized,1,37,M,SALES-POS,200.94,4.99,153.32 -27.93,153.32,-27.93,Yamba,NSW,153.36 -29.44,153.36,-29.44
2018-08-02T17:36:20.000+0000,authorized,1,42,M,POS,636.59,24.47,150.90 -33.78,150.9,-33.78,Brookvale,NSW,151.27 -33.76,151.27,-33.76
2018-08-02T17:45:57.000+0000,authorized,1,20,M,SALES-POS,2658.88,7.24,145.23 -37.86,145.23,-37.86,Collingwood,VIC,144.98 -37.8,144.98,-37.8
2018-08-02T17:55:34.000+0000,authorized,1,21,M,SALES-POS,27884.42,14.47,146.92 -36.07,146.92,-36.07,Wodonga,VIC,146.88 -36.12,146.88,-36.12
2018-08-02T18:00:00.000+0000,posted,,23,M,PAYMENT,7922.24,41,151.27 -33.76,151.27,-33.76,,,,0,0
2018-08-02T18:00:00.000+0000,posted,,38,M,PAYMENT,230.86,49,138.67 -34.86,138.67,-34.86,,,,0,0
2018-08-02T18:00:00.000+0000,posted,,40,F,PAYMENT,186174.3,21,143.83 -37.66,143.83,-37.66,,,,0,0
2018-08-02T18:00:00.000+0000,posted,,21,F,PAYMENT,1540.46,135,114.62 -28.80,114.62,-28.8,,,,0,0
2018-08-02T18:11:59.000+0000,authorized,1,46,F,SALES-POS,13583.79,97.95,151.09 -33.91,151.09,-33.91,North Sydney,NSW,151.21 -33.84,151.21,-33.84
2018-08-02T18:56:26.000+0000,authorized,0,24,M,POS,11424.58,13.93,152.99 -27.49,152.99,-27.49,Kelvin Grove,QLD,153.01 -27.45,153.01,-27.45
2018-08-02T19:00:00.000+0000,posted,,46,M,PAYMENT,260464.83,50,144.99 -37.90,144.99,-37.9,,,,0,0
2018-08-02T19:07:18.000+0000,authorized,1,42,M,SALES-POS,605.9,30.69,150.90 -33.78,150.9,-33.78,Northmead,NSW,150.99 -33.8,150.99,-33.8
2018-08-02T19:15:59.000+0000,authorized,1,43,F,POS,1608.28,26.49,142.77 -37.06,142.77,-37.06,Mansfield,VIC,146.09 -37.05,146.09,-37.05
2018-08-02T19:24:41.000+0000,authorized,1,38,M,POS,50192.66,190.5,130.98 -12.49,130.98,-12.49,Darwin City,NT,130.78 -12.39,130.78,-12.39
2018-08-02T19:33:23.000+0000,authorized,1,28,M,SALES-POS,30102.06,28.71,151.12 -33.89,151.12,-33.89,Moorebank,NSW,150.94 -33.94,150.94,-33.94
2018-08-02T19:42:05.000+0000,authorized,1,30,F,SALES-POS,105.89,22.87,149.83 -29.47,149.83,-29.47,West Perth,WA,115.84 -31.95,115.84,-31.95
2018-08-02T19:50:46.000+0000,authorized,0,38,M,POS,5748.22,40.31,143.88 -37.66,143.88,-37.66,Chippendale,NSW,151.2 -33.89,151.2,-33.89
2018-08-02T19:59:28.000+0000,authorized,1,35,F,SALES-POS,996.97,70.28,150.62 -33.76,150.62,-33.76,Northmead,NSW,151 -33.79,151,-33.79
2018-08-02T20:00:00.000+0000,posted,,44,M,PAYMENT,979.55,41,144.79 -37.73,144.79,-37.73,,,,0,0
2018-08-02T20:00:00.000+0000,posted,,22,M,PAYMENT,290.88,195,151.08 -33.93,151.08,-33.93,,,,0,0
2018-08-02T20:15:39.000+0000,authorized,1,19,M,SALES-POS,50590.99,46.86,115.90 -31.92,115.9,-31.92,Ringwood,VIC,145.15 -37.71,145.15,-37.71
2018-08-02T20:32:19.000+0000,authorized,1,22,M,POS,485.88,23.25,151.08 -33.93,151.08,-33.93,Liverpool,NSW,150.92 -33.91,150.92,-33.91
2018-08-02T20:48:59.000+0000,authorized,1,24,M,POS,11366.83,57.75,152.99 -27.49,152.99,-27.49,Sydney,NSW,151.21 -33.87,151.21,-33.87
2018-08-02T21:00:00.000+0000,posted,,22,M,PAYMENT,42704.09,86,145.03 -37.91,145.03,-37.91,,,,0,0
2018-08-02T21:00:00.000+0000,posted,,28,M,PHONE BANK,6866.65,58,147.63 -22.84,147.63,-22.84,,,,0,0
2018-08-02T21:14:43.000+0000,authorized,0,35,M,POS,147.58,42.94,153.02 -27.66,153.02,-27.66,Kalbarri,WA,114.17 -27.7,114.17,-27.7
2018-08-02T21:36:42.000+0000,authorized,1,53,F,SALES-POS,424.01,39.95,153.03 -27.51,153.03,-27.51,Rangeville,QLD,151.98 -27.59,151.98,-27.59
2018-08-02T21:47:41.000+0000,authorized,1,35,M,SALES-POS,119.37,28.21,153.02 -27.66,153.02,-27.66,Meadowbrook,QLD,153.14 -27.67,153.14,-27.67
2018-08-02T21:58:40.000+0000,authorized,1,26,M,SALES-POS,6708.49,14.36,144.89 -37.69,144.89,-37.69,Saint Albans,VIC,144.8 -37.74,144.8,-37.74
2018-08-02T22:00:00.000+0000,posted,,25,F,PAYMENT,2795.85,32,150.50 -23.40,150.5,-23.4,,,,0,0
2018-08-02T22:00:00.000+0000,posted,,35,M,PAYMENT,5986.68,36,151.68 -32.98,151.68,-32.98,,,,0,0
2018-08-02T22:00:00.000+0000,posted,,41,F,INTER BANK,1441.27,109,144.93 -37.79,144.93,-37.79,,,,0,0
2018-08-02T22:00:00.000+0000,posted,,19,F,PAYMENT,1038.46,108,144.66 -37.91,144.66,-37.91,,,,0,0
2018-08-02T22:00:00.000+0000,posted,,26,F,PAYMENT,45.89,33,151.27 -33.85,151.27,-33.85,,,,0,0
2018-08-02T22:17:15.000+0000,authorized,1,39,M,SALES-POS,6879.81,74.96,145.17 -37.84,145.17,-37.84,Hoppers Crossing,VIC,144.72 -37.87,144.72,-37.87
2018-08-02T22:36:51.000+0000,authorized,1,28,M,SALES-POS,30056.51,45.55,151.12 -33.89,151.12,-33.89,Beecroft,NSW,151.07 -33.75,151.07,-33.75
2018-08-02T22:56:28.000+0000,authorized,1,40,F,POS,1697.39,60.61,153.10 -27.66,153.1,-27.66,Elsternwick,VIC,145 -37.89,145,-37.89
2018-08-02T23:00:00.000+0000,posted,,39,F,PAYMENT,4376.26,52,151.04 -33.80,151.04,-33.8,,,,0,0
2018-08-02T23:00:00.000+0000,posted,,33,M,INTER BANK,58052.04,59,145.13 -37.70,145.13,-37.7,,,,0,0
2018-08-02T23:12:14.000+0000,authorized,1,19,M,POS,50459.08,131.91,115.90 -31.92,115.9,-31.92,Broken Hill,NSW,141.47 -31.95,141.47,-31.95
2018-08-02T23:27:09.000+0000,authorized,1,20,M,POS,6619.25,11.57,138.56 -35.27,138.56,-35.27,Glenelg East,SA,138.52 -34.98,138.52,-34.98
2018-08-02T23:42:05.000+0000,authorized,1,30,M,SALES-POS,1768.68,20.63,153.05 -27.61,153.05,-27.61,Battery Hill,QLD,153.12 -26.78,153.12,-26.78
2018-08-02T23:57:00.000+0000,authorized,1,42,M,SALES-POS,35205.33,32.8,144.98 -37.84,144.98,-37.84,Lilydale,VIC,145.35 -37.75,145.35,-37.75
2018-08-03T00:25:48.000+0000,authorized,1,35,F,POS,1564.62,15.7,144.96 -37.84,144.96,-37.84,Malvern,VIC,145.03 -37.86,145.03,-37.86
2018-08-03T00:58:03.000+0000,authorized,1,21,F,SALES-POS,71.55,24.7,130.84 -12.45,130.84,-12.45,Yarrawonga,NT,130.98 -12.47,130.98,-12.47
2018-08-03T01:20:26.000+0000,authorized,0,37,M,POS,185.33,15.61,153.32 -27.93,153.32,-27.93,Labrador,QLD,153.4 -27.95,153.4,-27.95
2018-08-03T02:04:59.000+0000,authorized,1,19,F,POS,1009.91,28.55,144.66 -37.91,144.66,-37.91,Camberwell,VIC,145.06 -37.83,145.06,-37.83
2018-08-03T02:32:46.000+0000,authorized,1,27,M,POS,6.48,21.56,144.71 -37.58,144.71,-37.58,Mount Clear,VIC,143.87 -37.6,143.87,-37.6
2018-08-03T03:00:00.000+0000,posted,,38,M,PAYMENT,171.86,59,138.67 -34.86,138.67,-34.86,,,,0,0
2018-08-03T03:00:00.000+0000,posted,,24,M,PAYMENT,11323.83,43,152.99 -27.49,152.99,-27.49,,,,0,0
2018-08-03T03:06:39.000+0000,authorized,1,44,M,SALES-POS,2460.9,19.84,145.18 -37.90,145.18,-37.9,Box Hill,VIC,145.12 -37.82,145.12,-37.82
2018-08-03T04:00:00.000+0000,posted,,28,M,PAYMENT,29932.51,124,151.12 -33.89,151.12,-33.89,,,,0,0
2018-08-03T04:00:00.000+0000,posted,,43,M,PAYMENT,124.59,23,145.16 -37.84,145.16,-37.84,,,,0,0
2018-08-03T04:00:00.000+0000,posted,,19,F,PAYMENT,1529.58,40,150.82 -34.01,150.82,-34.01,,,,0,0
2018-08-03T04:17:52.000+0000,authorized,1,43,F,SALES-POS,2014.57,17.22,144.95 -37.76,144.95,-37.76,Thornbury,VIC,144.99 -37.76,144.99,-37.76
2018-08-03T04:39:08.000+0000,authorized,1,35,M,POS,100.86,18.51,153.02 -27.66,153.02,-27.66,Caboolture,QLD,152.96 -27.08,152.96,-27.08
2018-08-03T05:00:00.000+0000,posted,,28,M,PAYMENT,29867.51,65,151.12 -33.89,151.12,-33.89,,,,0,0
2018-08-03T05:02:29.000+0000,authorized,1,20,M,SALES-POS,6610.74,8.51,138.56 -35.27,138.56,-35.27,Semaphore,SA,138.48 -34.84,138.48,-34.84
2018-08-03T06:00:00.000+0000,posted,,26,F,PAYMENT,736.76,195,153.41 -27.95,153.41,-27.95,,,,0,0
2018-08-03T06:00:00.000+0000,posted,,22,M,INTER BANK,42557.09,147,145.03 -37.91,145.03,-37.91,,,,0,0
2018-08-03T06:00:00.000+0000,posted,,25,M,PAYMENT,986.72,28,115.79 -31.94,115.79,-31.94,,,,0,0
2018-08-03T06:00:00.000+0000,posted,,21,F,PAYMENT,1512.46,28,114.62 -28.80,114.62,-28.8,,,,0,0
2018-08-03T06:35:59.000+0000,authorized,1,24,M,POS,2457.1,19.56,145.00 -37.83,145,-37.83,Fitzroy,VIC,144.98 -37.8,144.98,-37.8
2018-08-03T07:00:00.000+0000,posted,,40,M,PAYMENT,54849.99,131,115.83 -31.90,115.83,-31.9,,,,0,0
2018-08-03T07:00:00.000+0000,posted,,35,M,INTER BANK,5876.68,110,151.68 -32.98,151.68,-32.98,,,,0,0
2018-08-03T07:00:00.000+0000,posted,,43,M,PAYMENT,107.59,17,145.16 -37.84,145.16,-37.84,,,,0,0
2018-08-03T07:23:42.000+0000,authorized,1,37,M,SALES-POS,164.08,21.25,153.32 -27.93,153.32,-27.93,Lismore,NSW,153.28 -28.81,153.28,-28.81
2018-08-03T08:00:16.000+0000,authorized,1,30,M,SALES-POS,1477.37,291.31,153.05 -27.61,153.05,-27.61,Sydney,NSW,151.21 -33.87,151.21,-33.87
2018-08-03T08:13:58.000+0000,authorized,0,44,M,SALES-POS,2451.88,9.02,145.18 -37.90,145.18,-37.9,Narre Warren South,VIC,145.3 -38.07,145.3,-38.07
2018-08-03T08:27:40.000+0000,authorized,1,53,F,POS,401.05,22.96,153.03 -27.51,153.03,-27.51,Woollahra,NSW,151.24 -33.89,151.24,-33.89
2018-08-03T08:41:22.000+0000,authorized,1,26,F,POS,721.46,15.3,153.41 -27.95,153.41,-27.95,Gold Coast,QLD,153.41 -27.96,153.41,-27.96
2018-08-03T08:55:04.000+0000,authorized,0,42,M,SALES-POS,35174.73,30.6,144.98 -37.84,144.98,-37.84,Melbourne,VIC,144.97 -37.82,144.97,-37.82
2018-08-03T09:03:52.000+0000,authorized,0,23,M,SALES-POS,19.07,67.89,150.90 -34.37,150.9,-34.37,Freeling,SA,138.82 -34.44,138.82,-34.44
2018-08-03T09:09:56.000+0000,authorized,1,30,M,SALES-POS,1464.57,12.8,153.05 -27.61,153.05,-27.61,Mount Gravatt,QLD,153.07 -27.53,153.07,-27.53
2018-08-03T09:15:59.000+0000,authorized,0,53,F,POS,391.94,9.11,153.03 -27.51,153.03,-27.51,Noosa Heads,QLD,153.09 -26.4,153.09,-26.4
2018-08-03T09:22:03.000+0000,authorized,1,24,F,POS,515.07,6.66,145.45 -37.74,145.45,-37.74,Hawthorn,VIC,145.02 -37.82,145.02,-37.82
2018-08-03T09:28:07.000+0000,authorized,0,22,M,SALES-POS,283.32,7.56,151.08 -33.93,151.08,-33.93,Mildura,VIC,142.16 -34.19,142.16,-34.19
2018-08-03T09:34:10.000+0000,authorized,1,30,M,POS,1442.26,22.31,153.05 -27.61,153.05,-27.61,Sunshine,VIC,144.85 -37.79,144.85,-37.79
2018-08-03T09:40:14.000+0000,authorized,1,26,F,SALES-POS,712.47,8.99,153.41 -27.95,153.41,-27.95,Southport,QLD,153.41 -27.97,153.41,-27.97
2018-08-03T09:46:18.000+0000,authorized,1,30,M,SALES-POS,1413.48,28.78,153.05 -27.61,153.05,-27.61,Maleny,QLD,152.85 -26.76,152.85,-26.76
2018-08-03T09:52:21.000+0000,authorized,1,26,F,SALES-POS,704.86,7.61,153.41 -27.95,153.41,-27.95,Parkwood,QLD,153.38 -27.96,153.38,-27.96
2018-08-03T09:58:25.000+0000,authorized,0,38,M,POS,155.82,16.04,138.67 -34.86,138.67,-34.86,Hyde Park,SA,138.61 -34.96,138.61,-34.96
2018-08-03T10:00:00.000+0000,posted,,33,M,PAYMENT,58002.04,50,145.13 -37.70,145.13,-37.7,,,,0,0
2018-08-03T10:10:43.000+0000,authorized,1,24,M,POS,11299.28,24.55,152.99 -27.49,152.99,-27.49,Holland Park,QLD,153.06 -27.53,153.06,-27.53
2018-08-03T10:25:13.000+0000,authorized,1,37,M,POS,154.59,9.49,153.32 -27.93,153.32,-27.93,Lismore,NSW,153.29 -28.81,153.29,-28.81
2018-08-03T10:39:42.000+0000,authorized,1,50,F,SALES-POS,24252.89,15.84,144.96 -37.69,144.96,-37.69,Reservoir,VIC,144.99 -37.72,144.99,-37.72
2018-08-03T10:54:12.000+0000,authorized,1,21,F,SALES-POS,315.62,11.32,145.06 -37.95,145.06,-37.95,Port Melbourne,VIC,144.92 -37.83,144.92,-37.83
2018-08-03T11:00:00.000+0000,posted,,21,F,INTER BANK,249.62,66,145.06 -37.95,145.06,-37.95,,,,0,0
2018-08-03T11:00:00.000+0000,posted,,35,F,PAYMENT,1417.62,147,144.96 -37.84,144.96,-37.84,,,,0,0
2018-08-03T11:00:00.000+0000,posted,,41,F,PAYMENT,1408.27,33,144.93 -37.79,144.93,-37.79,,,,0,0
2018-08-03T11:00:00.000+0000,posted,,43,F,INTER BANK,1590.28,18,142.77 -37.06,142.77,-37.06,,,,0,0
2018-08-03T11:00:00.000+0000,posted,,38,M,PAY/SALARY,30334.82,1880.95,151.27 -33.90,151.27,-33.9,,,,0,0
2018-08-03T11:00:00.000+0000,posted,,21,M,PAYMENT,585.75,130,147.08 -37.97,147.08,-37.97,,,,0,0
2018-08-03T11:04:41.000+0000,authorized,0,26,F,SALES-POS,702.78,2.08,153.41 -27.95,153.41,-27.95,Carbrook,QLD,153.24 -27.68,153.24,-27.68
2018-08-03T11:12:29.000+0000,authorized,1,20,M,POS,2597.74,61.14,145.23 -37.86,145.23,-37.86,Belrose,NSW,151.21 -33.7,151.21,-33.7
2018-08-03T11:20:18.000+0000,authorized,0,19,F,POS,843.34,166.57,144.66 -37.91,144.66,-37.91,Frankston,VIC,145.12 -38.14,145.12,-38.14
2018-08-03T11:28:07.000+0000,authorized,1,22,M,SALES-POS,271.16,12.16,151.08 -33.93,151.08,-33.93,Waverley,NSW,151.25 -33.9,151.25,-33.9
2018-08-03T11:35:56.000+0000,authorized,1,39,F,POS,4326.51,49.75,151.04 -33.80,151.04,-33.8,Willoughby,NSW,151.2 -33.81,151.2,-33.81
2018-08-03T11:43:44.000+0000,authorized,1,26,F,POS,40.77,5.12,151.27 -33.85,151.27,-33.85,Margaret River,WA,115.07 -33.95,115.07,-33.95
2018-08-03T11:51:33.000+0000,authorized,1,30,F,SALES-POS,93.06,12.83,149.83 -29.47,149.83,-29.47,Narrabri,NSW,149.78 -30.32,149.78,-30.32
2018-08-03T12:00:00.000+0000,posted,,34,F,PAYMENT,16357.36,16,138.52 -35.01,138.52,-35.01,,,,0,0
2018-08-03T12:00:00.000+0000,posted,,30,F,INTER BANK,1068.27,168,145.04 -37.85,145.04,-37.85,,,,0,0
2018-08-03T12:00:00.000+0000,posted,,20,F,PAY/SALARY,2205.14,1138.79,115.79 -31.79,115.79,-31.79,,,,0,0
2018-08-03T12:00:00.000+0000,posted,,37,M,PAY/SALARY,1072.04,917.45,153.32 -27.93,153.32,-27.93,,,,0,0
